Genesis_6_31_131240_135120|ninh haaix zanc yaac gan longx tin hungh
Genesis_6_32_135120_140040|noyaa maaih buo dauh dorn mbuox heuc sem haam caux yaafetv
Genesis_6_33_140040_145640|tin hungh buatc lungh ndiev mienh waaic jienv njiec
Genesis_6_34_145640_148680|mienh kungx zoux doqc zoux orqv nyei sic hnangv
Genesis_6_35_148680_153000|tin hungh mangc lungh ndiev
Genesis_6_36_153000_155320|buatc baaic waaic nzengc
Genesis_6_37_155320_160400|weic zuqc baamh mienh yietc zungv kungx zoux orqv zoux waaic nyei jauv hnangv
Genesis_6_38_160400_166240|tin hungh ziouc gorngv mbuox noyaa
Genesis_6_39_166240_174840|yie dingc hnyouv oix mietc lungh ndiev mienh weic zuqc ninh mbuo zoux orqv sic buangv nzengc lungh ndiev
Genesis_6_40_174840_176720|mangc maah
Genesis_6_41_176720_179040|liemh ninh mbuo
Genesis_6_42_179040_181520|liemh ndau beih
Genesis_6_43_181520_184240|yie oix mietc nzengc
Genesis_6_44_184240_189800|meih oix zuqc longc jiem haic nyei ndiangx gapv poux nzangv
Genesis_6_45_189800_196080|nzangv gu nyuoz oix zuqc nqenx jienv yietc qongx yietc qongx nyei
Genesis_6_46_196080_201280|yaac oix zuqc longc ndau ndiev nyouh haic nyei zung naic jienv gu nyuoz ga nyiec
Genesis_6_47_201280_207640|naaiv poux nzangv oix zuqc hnangv naaiv nor zoux
Genesis_6_48_207640_210040|ndaauv faam baeqv ndorqc
Genesis_6_49_210040_212440|jangv hmz ziepc ndorqc
Genesis_6_50_212440_214920|hlang faah ziepc ndorqc
Genesis_6_51_214920_218520|oix zuqc gomv jienv nzangv liuh
Genesis_6_52_218520_224160|nzangv liuh oix zuqc leih nzangv sin yietc ndorqc hlang
Genesis_6_53_224160_229520|gaengh oix zuqc zoux yiem yietc bung nzangv hlen hnangv
Genesis_6_54_229520_234600|naaiv poux nzangv oix zuqc nqenx zoux buo nzangh
Genesis_6_55_234600_238680|gu nguaaic mbu ndongx caux ga ndiev
Genesis_6_56_238680_244200|mangc maah yie oix bun mbiungc suiv imx yiemx ndau beih
Genesis_6_57_244200_249600|yiemx daic yietc zungv yiem lungh ndiev maaih maengc nyei ga naaiv
Genesis_6_58_249600_252200|da faanh nangh nyei
Genesis_6_59_252200_256520|maaih qiex nyei ga naaiv oix zuqc daic nzengc
Genesis_6_60_256520_261440|mv baac yie oix caux meih laengz jiez ngaengc waac
Genesis_7_30_129320_132520|lungh nyei gaengh yietc zungv nqoi
Genesis_7_31_132520_138080|duih domh mbiungc njiec feix ziepc hnoi feix ziepc muonz
Genesis_7_32_138080_139520|dongh wuov hnoi
Genesis_7_33_139520_142600|noyaa caux ninh nyei buo dauh dorn
Genesis_7_34_142600_143520|sem
Genesis_7_35_143520_149160|haam caux yaafetv caux noyaa nyei auv caux ninh nyei buo dauh mbuangz bieqc nzangv
Genesis_7_36_149160_152080|ninh mbuo dorh nyungc nyungc hieh zoih
Genesis_7_37_152080_159320|nyungc nyungc saeng kuv caux nyungc nyungc nyorng ndau beih nyei ga naaiv
Genesis_7_38_159320_163280|ninh mbuo yaac dorh nyungc nyungc norqc
Genesis_7_39_163280_167360|se yietc zungv maaih ndaatv nyei ga naaiv
Genesis_7_40_167360_171600|yietc nyungc ziux yietc nyungc nyei buonv
Genesis_7_41_171600_174080|yietc zungv maaih maengc nyei ga naaiv
Genesis_7_42_174080_176200|yietc nyungc maaih yietc nyungc nyei doix
Genesis_7_43_176200_181040|daaih caux noyaa bieqc nzangv
Genesis_7_44_181040_185400|daaih bieqc nzangv nyei nyungc nyungc saeng kuv
Genesis_7_45_185400_187080|maaih dauh gouv maaih dauh nyeiz
Genesis_7_46_187080_190560|ziux tin hungh paaiv noyaa nyei waac
Genesis_7_47_190560_195240|ziouv ganh ziouc guon jienv nzangv nyei gaengh
Genesis_7_48_195240_198440|mbiungc suiv imx yiemx lungh ndiev
Genesis_7_49_198440_203200|mbiungc suiv imx yiemx jienv ndau faaux feix ziepc hnoi
Genesis_7_50_203200_205400|wuom buangv jienv faaux
Genesis_7_51_205400_209000|nzangv ziouc yiem ndau beih mbiouh jienv faaux
Genesis_7_52_209000_211040|wuom buangv jienv faaux
Genesis_7_53_211040_214480|nzangv mbiouh jienv wuom minc mingh
Genesis_7_54_214480_219800|wuom buangv jienv faaux taux yiemx nzengc lungh ndiev hlang jiex nyei mbong ningv
Genesis_7_55_219800_225760|corc aengx yiemx faaux ziqc mbong ningv ziepc hmz ndorqc
Genesis_7_56_225760_228240|nyungc nyungc yiem ndau beih maaih maengc
Genesis_7_57_228240_230080|haih dongz nyei ga naaiv
Genesis_7_58_230080_232440|se norqc caux saeng kuv hieh zoih
Genesis_7_59_232440_238440|haih nyorng ndau nyei ga naaiv caux mienh maanh daic nzengc mi aqv
Genesis_7_60_238440_242000|da faanh yiem ndau beih maaih maengc
Genesis_7_61_242000_246840|haih tauv qiex nyei ga naaiv daic nzengc mi aqv
Genesis_7_62_246840_252200|yiem ndau beih maaih maengc nyei ga naaiv yietc zungv zuqc guaatv zuqc mietc nzengc
Genesis_7_63_252200_253640|liemh mienh maanh
Genesis_7_64_253640_255040|saeng kuv
Genesis_7_65_255040_260440|haih nyorng ndau nyei ga naaiv caux yiem ndaamv lungh nyei norqc zuqc guaatv zuqc mietc nzengc
Genesis_7_66_260440_267920|kungx zengc noyaa aengx caux ninh yiem nzangv gu nyuoz wuov deix hnangv
Genesis_7_67_267920_272160|wuom yiemx jienv lungh ndiev yietc baeqv hmz ziepc hnoi
Genesis_8_1_6000_13520|tin hungh zungv maiv la kuqv noyaa yaac caux ninh yiem nzangv wuov deix yietc zungv saeng kuv hieh zoih
Genesis_8_2_13520_17280|tin hungh bun nziaaux buonc ndau beih
Genesis_8_3_17280_19560|wuom ziouc haapv jienv njiec
Genesis_8_4_19560_23000|ndau ndiev nyei wuom zingv nyei kuotv yietc zungv ndipc mi aqv
Genesis_8_5_23000_27520|gu nguaaic lungh nyei gaengh yaac guon nzengc
Genesis_8_6_27520_29760|lungh yaac hlorngx mi aqv
Genesis_8_7_29760_32240|wuom manc manc haapv jienv njiec
Genesis_8_8_32240_37520|jiex liuz yietc baeqv hmz ziepc hnoi wuom corc haapv jienv njiec
Genesis_8_9_37520_41080|taux cietv hlaax ziepc cietv wuov hnoi
Genesis_8_10_41080_47080|nzangv ziouc dingh jienv aa laa latv geh nyei yietc norm mbong ningv
Genesis_8_11_47080_52760|wuom aengx haapv jienv njiec taux ziepc hlaax saeng yietv wuov hnoi
Genesis_8_12_52760_55240|mbong ningv ziouc cuotv daaih
Genesis_8_13_55240_58080|jiex liuz feix ziepc hnoi
Genesis_8_14_58080_63640|noyaa koi nqoi dongh ninh zoux daaih yiem nzangv nyei fong muonh
Genesis_8_15_63640_67040|ziouc bungx norm norqc aa cuotv
Genesis_8_16_67040_73200|norqc aa kungx ndaix mingh ndaix daaih taux ga ndiev ndau nyei wuom haapv nqaai nzengc
Genesis_8_17_73200_78960|noyaa aengx bungx norm norqc nqo cuotv mingh weic zuqc ninh oix hiuv duqv
Genesis_8_18_78960_82800|ndau beih nyei wuom haapv fai maiv gaengh haapv
Genesis_8_19_82800_86440|mv baac wuom corc yiemx jienv lungh ndiev
Genesis_8_20_86440_93640|norqc nqo lorz maiv duqv dorngx nzopc ziouc nzuonx daaih taux nzangv hlen
Genesis_8_21_93640_97000|noyaa aengx sung buoz zipv bieqc nzangv
Genesis_8_22_97000_102840|ninh zuov siec hnoi liuz aengx bungx norqc nqo yiem nzangv cuotv mingh
Genesis_8_23_102840_107600|lungh maanz hmuangx norqc nqo nzuonx taux noyaa wuov
Genesis_8_24_107600_112280|nzuih baengx ndaam jienv yietc kuaaiv ga lanv normh maeng nyei
Genesis_8_25_112280_113600|nyiemz nyei
Genesis_8_26_113600_117360|noyaa ziouc hiuv duqv wuom haapv njiec mi aqv
Genesis_8_27_117360_123480|ninh aengx zuov siec hnoi liuz ziouc bungx norqc nqo cuotv nzunc
Genesis_8_28_123480_127520|naaiv nzunc norqc nqo maiv nzuonx aqv
Genesis_8_29_127520_130280|noyaa duqv luoqc baeqv lengh yietc hnyangx
Genesis_8_30_130280_132960|zih hlaax saeng yietv wuov hnoi
Genesis_8_31_132960_135400|ndau beih nyei wuom nqaai mi aqv
Genesis_8_32_135400_139800|noyaa ziouc caeqv tong nzangv liuh mangc buatc ndau nqaai deix aqv
Genesis_8_33_139800_145200|taux nyeic hlaax nyic ziepc cietv wuov hnoi
Genesis_8_34_145200_146760|ndau nqaai nzengc mi aqv
Genesis_8_35_146760_150440|tin hungh gorngv mbuox noyaa
Genesis_8_36_150440_153880|meih caux meih nyei auv jueiv dorn mbuangz cuotv nzangv aqv
Genesis_8_37_153880_159880|caux meih yiem naaiv deix nyungc nyungc maaih maengc nyei ga naaiv
Genesis_8_38_159880_160680|norqc
Genesis_8_39_160680_170600|saeng kuv caux nyorng ndau nyei ga naaiv oix zuqc dorh cuotv daaih weic bun ninh mbuo douc buonv hiaangx daaih buangv lungh ndiev
Genesis_8_40_170600_176160|noyaa caux ninh nyei auv jueiv dorn mbuangz ziouc cuotv nzengc daaih aqv
Genesis_8_41_176160_180280|yietc zungv saeng kuv caux nyorng ndau nyei ga naaiv caux norqc
Genesis_8_42_180280_183920|yietc zungv yiem ndau beih haih dongz nyei ga naaiv
Genesis_8_43_183920_188160|yietc nyungc yietc nyungc nyei
Genesis_8_44_188160_191880|cuotv nzangv nzengc
Genesis_8_45_191880_193920|noyaa longc saeng kuv ziec ziouv
Genesis_8_46_193920_198240|noyaa ceix norm ziec dorngh daaih weic ziouv
Genesis_8_47_198240_205160|ninh aengx zorqv nyungc nyungc maiv maaih uix nyei saeng kuv caux nyungc nyungc maiv maaih uix nyei norqc
Genesis_8_48_205160_208240|an ziec dorngh benx buov ziec nyei ga naaiv
Genesis_8_49_208240_211280|ziouv  haiz naaiv deix qiex ndaang
Genesis_8_50_211280_213080|horpc hnyouv haic
Genesis_8_51_213080_215320|ziouc yiem hnyouv hnamv
Genesis_8_52_215320_221680|yie yietc liuz maiv aengx weic mienh zoux waaic sic houv ndau beih
Genesis_8_53_221680_228040|weic zuqc mienh maanh yiem faix nyei m daaih kungx maaih hnyouv zoux waaic sic hnangv
Genesis_8_54_228040_235560|yangh naaiv jiex yie maiv hnangv naaiv nzunc mietc nyungc nyungc maaih maengc nyei ga naaiv
Genesis_8_55_235560_238640|da faanh baamh gen corc yiem jienv nyei ziangh hoc
Genesis_8_56_238640_244000|zuangx nyei cun ciou caux siou nyei cun ciou
Genesis_8_57_244000_247720|juangv nyei ziangh hoc caux yuoqv nyei ziangh hoc
Genesis_8_58_247720_249160|dong gen caux cun gen
Genesis_8_59_249160_252680|lungh hnoi zanc caux lungh muonz zanc
Genesis_8_60_252680_255200|yietc liuz maiv haih nzengc
Genesis_9_1_6000_11240|tin hungh buang waac noyaa caux ninh nyei dorn mbuo
Genesis_9_2_11240_12720|ninh gorngv
Genesis_9_3_12720_17560|meih mbuo oix zuqc maaih dorn jueiv fun faqv hiaangx daaih buangv lungh ndiev
Genesis_9_4_17560_22600|da faanh yiem ndau beih nyei saeng kuv caux yiem ndaamv lungh nyei norqc
Genesis_9_5_22600_28240|nyorng ndau beih nyei ga naaiv caux yiem koiv nyei mbiauz oix gamh nziex meih mbuo
Genesis_9_6_28240_31400|yie zorqv ninh mbuo jiu bun meih mbuo gunv
Genesis_9_7_31400_36560|yietc zungv maaih maengc haih dongz nyei ga naaiv benx meih mbuo nyei nyanc hopv
Genesis_9_8_36560_45600|ih zanc yie zorqv nyungc nyungc jiu bun meih mbuo hnangv zinh ndaangc yie zorqv lai maeng lai miev jiu bun meih mbuo wuov nor
Genesis_9_9_45600_52080|mv baac maiv dungx nyanc maaih nziaamv yiem jienv nyei orv weic zuqc maengc yiem nziaamv
Genesis_9_10_52080_55080|haaix dauh hoic meih mbuo nyei maengc
Genesis_9_11_55080_58840|yie ziouc bun wuov dauh zuqc hoic maengc daic
Genesis_9_12_58840_62640|haaix dauh saeng kuv hoic meih mbuo nyei maengc
Genesis_9_13_62640_65080|yie ziouc bun ninh zuqc hoic maengc daic
Genesis_9_14_65080_68680|haaix dauh mienh hoic mienh nyei maengc
Genesis_9_15_68680_72400|yie bun wuov dauh zuqc hoic maengc daic
Genesis_9_16_72400_73880|haaix dauh daix mienh
Genesis_9_17_73880_75800|bun nziaamv liouc cuotv
Genesis_9_18_75800_78080|wuov dauh zungv zuqc mienh daix
Genesis_9_19_78080_80120|bun nziaamv liouc cuotv
Genesis_9_20_80120_83600|weic zuqc tin hungh zeix mienh
Genesis_9_21_83600_87480|se zeix daaih zuangv ninh ganh
Genesis_9_22_87480_90960|meih mbuo yaac oix zuqc maaih fu jueiv camv
Genesis_9_23_90960_94800|hiaangx daaih maaih fun maaih faqv camv jienv faaux buangv lungh ndiev
Genesis_9_24_94800_98920|tin hungh gorngv mbuox noyaa caux ninh nyei dorn mbuo
Genesis_9_25_98920_106560|ih zanc yie ganh caux meih mbuo yaac caux meih mbuo nyei zeiv fun liepc jiez ngaengc waac
Genesis_9_26_106560_111000|aengx caux meih yiem yietc zungv maaih maengc nyei ga naaiv
Genesis_9_27_111000_114280|se norqc caux yietc zungv saeng kuv hieh zoih
Genesis_9_28_114280_118600|da faanh yiem nzangv cuotv daaih yiem baamh gen maaih maengc nyei ga naaiv
Genesis_9_29_118600_120480|liepc jiez ngaengc waac
Genesis_9_30_120480_124120|yie oix caux meih mbuo liepc ngaengc waac
Genesis_9_31_124120_129480|yangh naaiv jiex yie yietc liuz maiv longc mbiungc suiv imx yiemx
Genesis_9_32_129480_132600|mietc mienh maanh yietc zungv maaih maengc nyei ga naaiv
Genesis_9_33_132600_136520|yietc liuz yaac maiv longc mbiungc suiv imx yiemx waaic ndau beih
Genesis_9_34_136520_139560|tin hungh gorngv
Genesis_9_35_139560_142560|mangc maah naaiv norm jangx hoc se yie caux meih mbuo
Genesis_9_36_142560_147240|yaac caux meih mbuo yiem naaiv nyungc nyungc maaih maengc nyei ga naaiv
Genesis_9_37_147240_149280|liepc nyei ngaengc waac
Genesis_9_38_149280_153640|se doic jiex doic yietc liuz yiem nyei ngaengc waac
Genesis_9_39_153640_156800|yie bun diuh jung hinc wuov mbuonx
Genesis_9_40_156800_162160|naaiv se yie caux baamh gen liepc ngaengc waac nyei jangx hoc
Genesis_9_41_162160_168840|yie haaix zanc bun mbuonx om jienv ndau beih gu nguaaic yaac maaih jung hinc wuov mbuonx
Genesis_9_42_168840_175640|yie ziouc jangx zuqc yie caux meih mbuo caux nyungc nyungc maaih maengc nyei ga naaiv liepc nyei ngaengc waac
Genesis_9_43_175640_179440|mbiungc suiv imx yietc liuz maiv aengx yiemx
Genesis_9_44_179440_181960|mietc yietc zungv maaih maengc nyei ga naaiv aqv
Genesis_9_45_181960_185360|jung hinc yiem wuov mbuonx cuotv daaih
Genesis_9_46_185360_193040|yie mangc buatc ziouc jangx zuqc tin hungh caux lungh ndiev nyungc nyungc maaih maengc nyei ga naaiv yietc liuz liepc jiez nyei ngaengc waac
Genesis_9_47_193040_196320|tin hungh gorngv mbuox noyaa
Genesis_9_48_196320_203640|naaiv se yie caux lungh ndiev yietc zungv maaih maengc nyei ga naaiv liepc ngaengc waac nyei jangx hoc
Genesis_9_49_203640_207040|noyaa caux ninh nyei dorn
Genesis_9_50_207040_210320|yiem nzangv cuotv daaih maaih noyaa nyei dorn
Genesis_9_51_210320_211760|mbuox heuc sem
Genesis_9_53_212320_214800|caux yaafetv
Genesis_9_54_214800_217680|haam se dongh kaa naa an nyei die
Genesis_9_55_217680_220840|naaiv se noyaa nyei buo dauh dorn
Genesis_9_56_220840_226960|dongh naaiv deix dorn bun njiec nyei zeiv fun nzaanx mingh yiem buangv lungh ndiev
Genesis_9_57_226960_233080|noyaa benx zoux ndeic nyei daauh dauh mienh yaac zoux huingx zuangx a ngunc biouv
Genesis_9_58_233080_236960|maaih nzunc ninh hopv huingx nyei a ngunc diuv nquin mingh
Genesis_9_59_236960_239600|laengh gaengv nyei bueix jienv ndopv liuh gu nyuoz
Genesis_9_60_239600_241480|haam
Genesis_9_61_241480_244240|dongh kaa naa an nyei die wuov dauh
Genesis_9_62_244240_246440|buatc ninh nyei die laengh gaengv nyei yiem
Genesis_9_63_246440_250720|ninh ziouc cuotv ga nyiec mbuox ninh nyei i dauh gorx
Genesis_9_64_250720_255840|sem caux yaafetv ziouc zorqv deix lui kuangx jienv ninh mbuo nyei mba dauh
Genesis_9_65_255840_257080|hluotv jienv bieqc mingh
Genesis_9_66_257080_261560|bungx lui njiec homc jienv ninh mbuo nyei die nyei sin
Genesis_9_67_261560_266760|yaac maiv huin mangc ninh mbuo nyei die laengh gaengv nyei sin
Genesis_9_68_266760_268360|nqa haav noyaa nzang daaih
Genesis_9_69_268360_272640|hiuv duqv ninh nyei dorn faix hnangv haaix nor zoux bun ninh
Genesis_9_70_272640_273640|ninh ziouc gorngv
Genesis_9_71_273640_275360|kaa naa an zuqc houv aqv
Genesis_9_72_275360_280440|ninh oix zuqc tengx ninh nyei i dauh gorx zoux gauh aiv jiex nyei nouh gauv
Genesis_9_73_280440_282400|ninh yaac gorngv
Genesis_9_74_282400_283720|oix zuqc ceng ziouv
Genesis_9_75_283720_286080|sem nyei tin hungh
Genesis_9_76_286080_289160|tov bun kaa naa an zoux sem nyei nouh gauv
Genesis_9_77_289160_292880|tov tin hungh bun yaafetv hiaangx jiez daaih
Genesis_9_78_292880_295640|bun ninh duqv yiem sem nyei ndopv liuh
Genesis_9_79_295640_298600|yaac bun kaa naa an zoux yaafetv nyei nouh gauv
Genesis_9_80_298600_302360|mbiungc suiv imx yiemx liuz lungh ndiev
Genesis_9_81_302360_306480|noyaa corc ziangh duqv faam baeqv hmz ziepc hnyangx
Genesis_9_82_306480_311160|ninh nyei hnyangx jeiv ziangh duqv juov baeqv hmz ziepc hnyangx ziouc guei seix mi aqv
Genesis_10_60_199040_205240|kaa naa an yaac zoux camv fingx mienh nyei ong taaix ngaeqv
Genesis_10_61_205240_207560|maaih ye mbutc mienh
Genesis_10_62_207560_209080|aa mo lai mienh
Genesis_10_63_209080_212440|ge gaa si mienh
Genesis_10_64_212440_214160|hiwai mienh
Genesis_10_65_214160_216120|aankaa mienh
Genesis_10_66_216120_219120|sini mienh
Genesis_10_67_219120_220880|aanwatv mienh
Genesis_10_68_220880_225600|seme mienh caux haamatv mienh
Genesis_10_69_225600_229960|nqa haav kaa naa an nyei camv fingx mienh nzaanx mingh yiem
Genesis_10_70_229960_237320|ninh mbuo nyei gapv jaaix yiem sai ndorn yangh naamh bung taux ge laa aa
Genesis_10_71_237320_239480|nitv gaasaa wuov
Genesis_10_72_239480_243440|aengx mingh dong bung maengx taux so ndom
Genesis_10_73_243440_251240|go mo laa atc maa caux se mbo yim taux laasaa wuov
Genesis_10_74_251240_254800|naaiv deix yietc zungv se haam nyei zeiv fun
Genesis_10_75_254800_257480|ziux ninh mbuo nyei bungh buonc
Genesis_10_76_257480_259120|ziux ninh mbuo nyei waac
Genesis_10_77_259120_262840|ziux ninh mbuo nyei deic caux ninh mbuo nyei guoqv
Genesis_10_78_262840_265280|sem mienh
Genesis_10_79_265280_268320|sem se yaafetv nyei domh gorx
Genesis_10_80_268320_270840|yaac maaih dorn jueiv camv nyei
Genesis_10_81_270840_274880|ninh zoux e mbe nyei zeiv fun nyei ong taaix ngaeqv
Genesis_10_82_274880_278560|sem nyei dorn se elaam
Genesis_10_83_278560_280000|atc su
Genesis_10_84_280000_282240|aan faa satv
Genesis_10_85_282240_285240|lu nde caux aalam
Genesis_10_86_285240_286880|aalam nyei dorn se utc
Genesis_10_87_286880_288640|hun
Genesis_10_88_288640_291720|ge te caux matv
Genesis_10_89_291720_294960|aan faa satv zoux qelaa nyei die
Genesis_10_90_294960_298520|qelaa yaac zoux e mbe nyei die
Genesis_10_91_298520_302000|e mbe maaih i dauh dorn
Genesis_10_92_302000_304320|maaih dauh mbuox heuc belekv
Genesis_10_93_304320_309400|weic zuqc yiem ninh nyei seix zeiv mienh bun nqoi ndau beih yiem
Genesis_10_94_309400_312360|ninh nyei youz heuc yokv taan
Genesis_10_95_312360_316200|yokv taan nyei dorn se an mo ndatc
Genesis_10_96_316200_318480|qelepv
Genesis_10_97_318480_321200|haa saan maa wetv
Genesis_10_98_321200_322440|yelaa
Genesis_10_99_322440_323560|haa ndo lam
Genesis_10_100_323560_325600|usaan
Genesis_11_1_6000_12720|zinh ndaangc lungh ndiev mienh yietc zungv gorngv nduqc nyungc waac hnangv
Genesis_11_2_12720_15080|waac eix fih hnangv nzengc
Genesis_11_3_15080_18400|ninh mbuo suiv jienv mingh dong bung maengx
Genesis_11_4_18400_21960|taux sinaa deic bung
Genesis_11_5_21960_24720|maaih ndau baengh nyei dorngx
Genesis_11_6_24720_27840|ziouc dingh njiec yiem wuov aqv
Genesis_11_7_27840_30640|laanh gorngv mbuox laanh
Genesis_11_9_31200_34880|mbuo nanv nie zun buov ngaengc daaih
Genesis_11_10_34880_38040|ninh mbuo longc nie zun div la bieiv
Genesis_11_11_38040_45120|ndau ndiev nyouh haic nyei zung ninh mbuo longc div ba naih nie
Genesis_11_12_45120_45960|ninh mbuo aengx gorngv
Genesis_11_13_45960_47120|daaih maah
Genesis_11_14_47120_55000|mbuo ceix norm zingh yaac ceix norm fanh taapv hlang taux gu nguaaic lungh
Genesis_11_15_55000_60920|bun mbuo maaih mengh dauh yaac maiv zuqc bun nzaanx buangv lungh ndiev
Genesis_11_16_60920_67240|ziouv ziouc njiec daaih mangc baamh mienh ceix nyei zingh caux fanh taapv
Genesis_11_17_67240_68440|ziouv gorngv
Genesis_11_18_68440_73480|mangc gaax naaiv deix mienh se nduqc fingx mienh yaac gorngv nduqc nyungc waac hnangv
Genesis_11_19_73480_76520|koqv hoqc jiez gorn zoux
Genesis_11_20_76520_79040|ninh mbuo haih zoux duqv ndongc naaiv
Genesis_11_21_79040_84960|ninh mbuo jiez hnyouv zoux haaix nyungc ninh mbuo ziouc haih zoux duqv cuotv nyei
Genesis_11_22_84960_86240|daaih maah
Genesis_11_23_86240_92480|mbuo njiec mingh zoux lunc ninh mbuo nyei waac weic bun laanh maiv mengh baeqc laanh
Genesis_11_24_92480_96640|ziouv ziouc bun ninh mbuo nzaanx nzengc buangv lungh ndiev
Genesis_11_25_96640_100600|ninh mbuo ziouc guangc maiv ceix wuov norm zingh aqv
Genesis_11_60_211320_214600|ninh ziangh duqv nyic baeqv lengh siec hnyangx
Genesis_11_61_214600_216840|corc maaih dorn maaih sieqv nyei
Genesis_11_62_216840_222560|selukv duqv faah ziepc hnyangx ninh duqv dauh dorn mbuox heuc naa ho
Genesis_11_63_222560_229240|duqv liuz naa ho ninh ziangh duqv nyic baeqv hnyangx corc maaih dorn maaih sieqv nyei
Genesis_11_64_229240_232640|naa ho duqv nyic ziepc juov hnyangx
Genesis_11_65_232640_235320|ninh duqv dauh dorn mbuox heuc telaa
Genesis_11_66_235320_236840|duqv liuz telaa
Genesis_11_67_236840_239600|ninh ziangh duqv yietc baeqv ziepc juov hnyangx
Genesis_11_68_239600_241920|corc maaih dorn maaih sieqv nyei
Genesis_11_69_241920_248680|telaa duqv cietv ziepc hnyangx ninh duqv buo dauh dorn mbuox heuc apc laam
Genesis_11_70_248680_250920|naa ho caux haalaan
Genesis_12_20_59720_62320|cietv ziepc hmz hnyangx
Genesis_12_21_62320_67040|apc laam dorh jienv ninh nyei auv saalaai caux ninh nyei fun
Genesis_12_22_67040_69280|lotv
Genesis_12_23_69280_74360|liemh ninh yiem haalaan zornc daaih nyei nyungc nyungc ga naaiv
Genesis_12_24_74360_75840|caux duqv daaih nyei dauh dauh mienh
Genesis_12_25_75840_79240|cuotv jauv mingh kaa naa an deic bung
Genesis_12_26_79240_83360|ninh mbuo ziouc mingh taux kaa naa an mi aqv
